,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
9282,2007-02,0.30294,0.279355,0.250432,0.284187,0.122626,0.411397,0.374147,0.214541,0.196394,0.561584,0.485189,0.297993,0.269964,0.289488,0.307467,0.311462,0.28425,0.213468,0.227541,0.149486,0.160195,0.0985443,0,
9313,2007-03,0.981053,1.18955,0.773057,1.19755,0.280987,1.06468,1.52438,0.919133,0.810128,0.911515,0.905696,1.31197,1.1859,1.09446,1.0376,0.949384,0.789393,0.560066,0.520812,0.326765,0.338037,0.22429,0,
9343,2007-04,1.42663,1.8036,1.11768,1.81301,0.499604,1.63122,2.1175,1.3347,1.29076,1.20352,1.40137,1.95711,1.83426,1.58385,1.46782,1.41333,1.23919,0.965388,0.85761,0.555494,0.522186,0.37733,0,
9374,2007-05,2.51717,2.97616,1.97341,3.00025,0.940172,2.92708,3.58391,2.06017,2.27594,1.83288,2.32469,3.05053,3.05041,2.73242,2.55853,2.52244,2.27642,1.84233,1.58512,1.07157,0.965628,0.726066,0,
9404,2007-06,3.23058,3.63823,2.5219,3.67666,1.4284,3.76633,4.31973,2.40187,3.10454,2.52483,3.31313,3.64997,3.74256,3.3781,3.23338,3.26177,3.04159,2.57225,2.22337,1.5216,1.32796,1.10797,0,
9435,2007-07,4.2264,4.70411,3.2384,4.76103,1.9884,4.94369,5.21753,3.09507,3.79021,3.56091,4.51642,4.74151,4.81476,4.43118,4.20158,4.24439,4.01246,3.44497,3.03401,2.09601,1.87167,1.59025,0,
9466,2007-08,3.22463,3.78718,2.48444,3.82227,1.41507,3.56039,4.45492,2.5881,2.92484,2.92337,3.41226,3.88955,3.87957,3.4837,3.26341,3.16564,2.91501,2.44362,2.20845,1.49485,1.40188,1.12966,0,
9496,2007-09,1.90425,2.30493,1.46322,2.32342,0.790081,2.15279,2.65811,1.60837,1.52126,2.04801,2.09261,2.40431,2.35476,2.10226,1.94495,1.85061,1.67282,1.35671,1.29402,0.852383,0.875067,0.654202,0,
9527,2007-10,0.9086,1.15239,0.682392,1.16046,0.27895,1.00942,1.40262,0.811345,0.621753,1.12692,0.959493,1.19098,1.18327,1.04758,0.948543,0.868962,0.735729,0.534178,0.550577,0.37169,0.423393,0.248929,0,
9557,2007-11,0.391596,0.515368,0.299652,0.517738,0.106109,0.450782,0.673438,0.385175,0.19028,0.60296,0.451193,0.546236,0.527343,0.458727,0.41509,0.365806,0.310966,0.204454,0.235991,0.174389,0.201032,0.0953262,0,
9588,2007-12,0.155134,0.181169,0.119729,0.18288,0.0419229,0.193211,0.278525,0.135998,0.0514539,0.324563,0.230687,0.194671,0.18109,0.16987,0.164487,0.147913,0.129776,0.0803249,0.1024,0.0790426,0.0877947,0.037127,0,
9619,2008-01,0.175968,0.194703,0.141224,0.196634,0.0487016,0.230647,0.300469,0.144366,0.0736824,0.345509,0.257264,0.203864,0.194871,0.187432,0.183532,0.172314,0.155261,0.0977145,0.116903,0.0856449,0.0935488,0.0413366,0,
9648,2008-02,0.381602,0.325326,0.315734,0.332373,0.130809,0.528458,0.452294,0.21292,0.243861,0.633739,0.539207,0.307083,0.319417,0.363744,0.38817,0.398064,0.365692,0.260827,0.270192,0.178491,0.19652,0.110202,0,
9679,2008-03,0.791211,1.02995,0.625815,1.03362,0.220378,0.858465,1.3333,0.747879,0.624694,0.738786,0.74293,1.09332,1.04739,0.934275,0.840581,0.758979,0.627296,0.448687,0.414624,0.256915,0.262096,0.166911,0,
9709,2008-04,1.30766,1.80084,1.01798,1.8045,0.400154,1.40993,2.09217,1.29123,1.19914,0.976215,1.15827,1.94295,1.84804,1.54974,1.37033,1.27107,1.06609,0.796297,0.690543,0.436753,0.400364,0.287753,0,
9740,2008-05,2.27251,2.80046,1.76345,2.81939,0.742771,2.54426,3.20584,1.86289,2.08545,1.50991,1.93087,2.84308,2.88484,2.56483,2.34888,2.23479,1.94521,1.51397,1.28455,0.859487,0.764237,0.550141,0,
9770,2008-06,2.93776,3.33434,2.29491,3.36821,1.25015,3.41806,3.89902,2.22798,2.75022,2.12404,2.80166,3.38616,3.41577,3.09482,2.95288,2.97716,2.74045,2.27058,1.94302,1.32308,1.14686,0.912955,0,
9801,2008-07,3.65552,4.25338,2.83619,4.29314,1.64287,4.22351,4.78704,2.89125,3.42935,2.91413,3.71442,4.35998,4.35869,3.90892,3.66259,3.68099,3.41495,2.87418,2.51619,1.72884,1.53915,1.28341,0,
9832,2008-08,3.15144,3.81266,2.35983,3.848,1.29689,3.3974,4.3565,2.63126,2.97479,2.6654,3.10924,3.93524,3.91114,3.47948,3.20366,3.0776,2.76978,2.27338,2.05502,1.38992,1.3108,1.04425,0,
9862,2008-09,1.78644,2.12909,1.37755,2.14729,0.736184,2.09684,2.35292,1.52076,1.43418,2.04509,2.05049,2.23939,2.17338,1.91979,1.80926,1.78105,1.6084,1.28724,1.23795,0.814044,0.844715,0.614924,0,
9893,2008-10,0.961539,1.17609,0.73386,1.18535,0.339253,1.11566,1.43522,0.816145,0.641852,1.35226,1.15745,1.19088,1.21004,1.08599,0.995286,0.927161,0.807857,0.608849,0.635165,0.431726,0.488861,0.299009,0,
9923,2008-11,0.452551,0.53206,0.350753,0.536807,0.1312,0.534781,0.707262,0.371952,0.20569,0.762225,0.556205,0.533959,0.542846,0.50929,0.477781,0.426071,0.368205,0.248849,0.293142,0.221508,0.258043,0.1243,0,
9954,2008-12,0.135485,0.147975,0.106304,0.149716,0.0365904,0.16117,0.225234,0.102645,0.0460365,0.269557,0.190176,0.15011,0.148845,0.145383,0.14483,0.126621,0.109715,0.0684259,0.0872816,0.0683081,0.077715,0.0324967,0,
9985,2009-01,0.209221,0.188869,0.163955,0.193035,0.0633772,0.273918,0.271189,0.128261,0.0856796,0.431769,0.313599,0.178866,0.186199,0.210612,0.217355,0.202951,0.183538,0.121554,0.148562,0.112441,0.127749,0.0570804,0,
10013,2009-02,0.341116,0.289565,0.274494,0.296495,0.123322,0.453165,0.395082,0.195889,0.231822,0.589155,0.498944,0.284656,0.28155,0.321374,0.345089,0.352856,0.317824,0.229217,0.244199,0.162474,0.176795,0.100974,0,
10044,2009-03,0.634295,0.635036,0.510374,0.644359,0.199362,0.74668,0.811434,0.457542,0.486744,0.671629,0.68319,0.66071,0.619583,0.667272,0.664561,0.614812,0.538111,0.398198,0.369409,0.22837,0.234061,0.151367,0,
10074,2009-04,1.43539,1.81369,1.09632,1.82532,0.459258,1.44359,2.23444,1.25102,1.27375,1.09766,1.27391,1.88989,1.8477,1.67982,1.5174,1.3498,1.12638,0.859665,0.761579,0.488856,0.457061,0.337892,0,
10105,2009-05,2.40397,2.88195,1.86571,2.90493,0.783913,2.6811,3.35658,1.92028,2.26353,1.60528,2.05701,2.93758,2.95463,2.66683,2.48526,2.36105,2.0679,1.60303,1.36057,0.916348,0.819006,0.602067,0,
10135,2009-06,3.02951,3.52934,2.34846,3.56228,1.3308,3.34645,4.03591,2.35555,2.93448,2.27519,2.99727,3.60103,3.61336,3.28082,3.0481,3.02827,2.7613,2.3192,2.00929,1.37637,1.19813,1.02759,0,
10166,2009-07,3.4693,4.03181,2.64614,4.07317,1.61942,3.8606,4.60739,2.77563,3.421,2.83236,3.60958,4.17672,4.12003,3.70425,3.45724,3.47594,3.23463,2.74494,2.4105,1.64679,1.45128,1.20916,0,
10197,2009-08,2.8696,3.31611,2.20417,3.34984,1.34027,3.31446,3.67915,2.31187,2.53731,2.81541,3.26548,3.42008,3.388,3.06096,2.86238,2.88117,2.67261,2.26998,2.07472,1.40892,1.32663,1.09472,0,
10227,2009-09,2.39553,2.84837,1.81929,2.87514,1.01213,2.61875,3.35297,1.94509,1.9682,2.71939,2.73317,2.88745,2.92263,2.65322,2.44051,2.33314,2.09184,1.71587,1.66051,1.0967,1.1317,0.861463,0,
10258,2009-10,0.627687,0.809888,0.481495,0.814196,0.192775,0.707365,0.998403,0.597154,0.417115,0.783505,0.68602,0.85658,0.826603,0.729463,0.658073,0.600964,0.513142,0.367955,0.373181,0.245417,0.274637,0.16043,0,
10288,2009-11,0.41085,0.558499,0.306447,0.560928,0.109125,0.439729,0.753248,0.41244,0.20941,0.629559,0.464074,0.600371,0.572525,0.485315,0.43666,0.382212,0.315955,0.204614,0.240037,0.178887,0.207406,0.0998906,0,
10319,2009-12,0.100049,0.0905443,0.083036,0.0921787,0.0351504,0.158582,0.14879,0.0639445,0.0335096,0.27867,0.199928,0.0915986,0.0899278,0.0909583,0.0993429,0.104343,0.104713,0.0694445,0.0896105,0.0689581,0.0772701,0.0298825,0,
10350,2010-01,0.199704,0.172889,0.167707,0.176293,0.0782311,0.282832,0.228272,0.121163,0.0810548,0.497764,0.360786,0.169671,0.169589,0.18642,0.201833,0.204208,0.193753,0.136009,0.170962,0.129565,0.146117,0.070361,0,
10378,2010-02,0.352848,0.245936,0.319814,0.252374,0.131583,0.531403,0.326533,0.140202,0.191826,0.636424,0.530759,0.212952,0.236666,0.304299,0.356463,0.379732,0.360676,0.260205,0.273618,0.18258,0.201501,0.111425,0,
10409,2010-03,0.957222,1.02239,0.773274,1.03387,0.293084,1.07588,1.26612,0.717398,0.727676,0.967343,0.950318,1.06712,1.01786,1.00351,1.00985,0.931817,0.795484,0.577736,0.547892,0.347414,0.364067,0.233726,0,
10439,2010-04,1.52484,2.02243,1.17719,2.0303,0.505789,1.68629,2.26645,1.43488,1.39013,1.2464,1.45201,2.13322,2.0818,1.77436,1.57554,1.494,1.29257,1.00298,0.88673,0.579221,0.548064,0.387494,0,
10470,2010-05,1.99377,2.43804,1.5745,2.45328,0.802719,2.28579,2.78974,1.688,1.8497,1.58062,2.02592,2.5401,2.50111,2.18805,2.0239,1.99382,1.81257,1.48675,1.28359,0.861303,0.760348,0.59892,0,
10500,2010-06,2.79493,3.32332,2.15971,3.35175,1.12467,3.13729,3.75783,2.15214,2.78476,2.04451,2.69544,3.37535,3.42563,3.03135,2.81693,2.7947,2.55904,2.12692,1.81641,1.24194,1.08183,0.836992,0,
10531,2010-07,3.32799,3.86154,2.59389,3.89724,1.49938,3.70124,4.33802,2.61624,3.16961,2.73425,3.4883,3.98228,3.95841,3.5127,3.34546,3.32848,3.09109,2.62449,2.29855,1.57554,1.39609,1.14256,0,
10562,2010-08,2.8188,3.41365,2.09872,3.44604,1.21679,3.06443,4.0297,2.35927,2.74338,2.47546,2.88901,3.57749,3.50301,3.04541,2.82936,2.82582,2.5484,2.09654,1.89599,1.27484,1.19337,0.943504,0,
10592,2010-09,1.6233,1.98305,1.21148,2.00085,0.626989,1.89425,2.43351,1.41205,1.36778,1.76215,1.78487,2.07941,2.03131,1.78235,1.63839,1.60958,1.44791,1.15422,1.0962,0.719065,0.745412,0.531692,0,
10623,2010-10,1.08783,1.30497,0.829124,1.31648,0.410375,1.25392,1.56154,0.94709,0.752488,1.56535,1.34384,1.35951,1.33211,1.1935,1.11673,1.05603,0.938868,0.724475,0.756628,0.506485,0.573549,0.371675,0,
10653,2010-11,0.343454,0.433254,0.260167,0.436225,0.10454,0.388571,0.569304,0.32439,0.176401,0.59382,0.444276,0.458304,0.440196,0.396707,0.361031,0.32058,0.275082,0.192075,0.225769,0.167162,0.192482,0.0987683,0,
10684,2010-12,0.160884,0.125168,0.133,0.12859,0.0570695,0.2425,0.176554,0.0847011,0.0590668,0.431375,0.299526,0.125261,0.119739,0.140401,0.16144,0.167272,0.163176,0.106139,0.138448,0.10877,0.123404,0.0511414,0,
10715,2011-01,0.181692,0.171977,0.144162,0.175168,0.0609877,0.270346,0.203182,0.124585,0.0807329,0.393252,0.2883,0.172333,0.170971,0.175745,0.182971,0.186888,0.180668,0.117852,0.141111,0.105171,0.118028,0.0557753,0,
10743,2011-02,0.192965,0.216198,0.155312,0.218182,0.065155,0.25329,0.274984,0.155557,0.117776,0.330265,0.294195,0.222682,0.218716,0.205446,0.197617,0.193819,0.173438,0.123744,0.12977,0.0852666,0.0924117,0.0504578,0,
10774,2011-03,0.593598,0.53884,0.484962,0.549058,0.241624,0.785598,0.658955,0.371636,0.510452,0.775584,0.77893,0.543669,0.531078,0.559497,0.599432,0.614546,0.569029,0.44764,0.427305,0.268034,0.273348,0.187042,0,
10804,2011-04,1.19397,1.45955,0.933317,1.46941,0.369263,1.29823,1.95195,1.07425,1.05505,0.935913,1.09572,1.60168,1.45669,1.35329,1.25148,1.14033,0.984819,0.748808,0.65412,0.417074,0.387241,0.277027,0,
10835,2011-05,2.03453,2.32904,1.58886,2.3518,0.609683,2.17204,2.60494,1.52146,1.80225,1.31385,1.68364,2.32463,2.37887,2.23353,2.12475,1.98893,1.69373,1.28899,1.08491,0.719328,0.635212,0.461437,0,
10865,2011-06,2.72577,3.17717,2.05528,3.2111,0.980975,2.92997,3.59618,2.13869,2.66984,1.79569,2.38053,3.20049,3.2681,2.95305,2.76519,2.71038,2.41287,1.94331,1.64337,1.11776,0.97144,0.734301,0,
10896,2011-07,3.54687,4.08066,2.67993,4.12638,1.54589,3.90904,4.75002,2.71907,3.52202,2.80064,3.57682,4.1491,4.18257,3.79607,3.55148,3.5388,3.24711,2.75629,2.41275,1.65917,1.47479,1.20686,0,
10927,2011-08,3.28226,3.73308,2.51023,3.7747,1.41241,3.7416,4.45474,2.51997,3.03021,2.98236,3.46103,3.80389,3.80936,3.50701,3.31957,3.25715,2.97025,2.46476,2.24636,1.51984,1.43181,1.19823,0,
10957,2011-09,2.12196,2.54739,1.61051,2.57029,0.892611,2.37318,3.01167,1.77025,1.76977,2.40116,2.42272,2.62607,2.61197,2.32889,2.15125,2.0851,1.87568,1.52883,1.47534,0.977474,1.0134,0.762304,0,
10988,2011-10,0.962268,1.28368,0.704534,1.29127,0.322017,1.03285,1.62967,0.920926,0.710134,1.21961,1.05267,1.33874,1.32558,1.13487,0.999184,0.913184,0.779877,0.577796,0.595808,0.397853,0.447415,0.281655,0,
11018,2011-11,0.318336,0.411927,0.241778,0.41425,0.088291,0.355313,0.579656,0.325972,0.156658,0.511459,0.384527,0.448593,0.415714,0.371617,0.339479,0.293913,0.247058,0.162452,0.189696,0.139152,0.157222,0.077768,0,
11049,2011-12,0.211671,0.249729,0.158398,0.252344,0.0557976,0.249131,0.339,0.205182,0.0726349,0.4175,0.28866,0.270091,0.249018,0.235634,0.224429,0.197662,0.17055,0.105234,0.135147,0.106447,0.120737,0.0506182,0,
11080,2012-01,0.237436,0.283039,0.182338,0.285514,0.0683394,0.266802,0.378616,0.233826,0.0952601,0.452467,0.332345,0.320249,0.278062,0.264631,0.253371,0.218458,0.185551,0.123358,0.151364,0.114181,0.128356,0.06068,0,
11109,2012-02,0.364771,0.411925,0.303515,0.414807,0.120393,0.468668,0.581361,0.315196,0.20334,0.597808,0.50784,0.452393,0.406706,0.390463,0.381553,0.354969,0.322054,0.232014,0.244697,0.161848,0.17516,0.0993691,0,
11140,2012-03,0.913211,1.27233,0.680323,1.27665,0.283774,0.95662,1.57707,1.00675,0.808769,0.897869,0.899882,1.44579,1.29049,1.06415,0.95752,0.867712,0.720233,0.532566,0.502413,0.31713,0.326979,0.226156,0,
11170,2012-04,1.73469,2.13397,1.31724,2.15073,0.517225,1.90495,2.53101,1.47835,1.5346,1.3189,1.52644,2.23145,2.17583,1.95462,1.80922,1.67528,1.43675,1.08683,0.956006,0.623716,0.593611,0.395165,0,
11201,2012-05,2.27419,2.69625,1.76048,2.71944,0.742098,2.59555,2.98147,1.76302,2.16855,1.54663,1.97584,2.738,2.76478,2.50367,2.33417,2.25235,2.00347,1.56997,1.33193,0.894212,0.80207,0.573113,0,
11231,2012-06,2.88728,3.47374,2.14889,3.50782,1.1376,3.14713,3.9001,2.30609,3.06973,2.03332,2.68066,3.59148,3.57035,3.13952,2.9162,2.86494,2.57485,2.10398,1.80088,1.23217,1.07326,0.873142,0,
11262,2012-07,3.74591,4.39429,2.80132,4.44164,1.69433,4.27751,5.34383,2.97505,3.83839,3.10819,3.95161,4.56959,4.50379,3.97865,3.71175,3.7737,3.50536,2.98415,2.62709,1.80958,1.60977,1.32207,0,
11293,2012-08,3.37618,3.89225,2.53936,3.93634,1.50235,3.8341,4.5745,2.66181,3.06528,3.09476,3.5873,4.00023,3.98337,3.58868,3.38307,3.35542,3.09225,2.62098,2.39067,1.61863,1.52514,1.2442,0,
11323,2012-09,2.20207,2.59074,1.67423,2.61623,0.89624,2.45202,3.01328,1.77919,1.77654,2.5069,2.51335,2.65343,2.65211,2.39861,2.24577,2.13887,1.93077,1.5765,1.5215,1.00563,1.04339,0.773764,0,
11354,2012-10,0.786989,1.00651,0.594518,1.01294,0.266181,0.879048,1.25606,0.720146,0.53209,1.02655,0.892795,1.05026,1.03088,0.912968,0.817793,0.751194,0.653437,0.48472,0.496408,0.329066,0.368144,0.230801,0,
11384,2012-11,0.356157,0.379543,0.268754,0.385275,0.109835,0.440072,0.552351,0.265351,0.191671,0.633347,0.46631,0.385321,0.3822,0.372097,0.367693,0.350004,0.307815,0.205934,0.242511,0.182234,0.210494,0.103231,0,
11415,2012-12,0.1662,0.185746,0.12662,0.188011,0.0508297,0.207699,0.306944,0.134831,0.0648689,0.366637,0.256441,0.192326,0.186775,0.179689,0.172988,0.157676,0.14205,0.0896006,0.116072,0.0903093,0.100998,0.0453789,0,
11446,2013-01,0.213416,0.209399,0.172136,0.212662,0.062018,0.284432,0.294247,0.153614,0.0937131,0.433924,0.321515,0.212439,0.207408,0.21403,0.221023,0.213715,0.192591,0.125221,0.149391,0.111158,0.124925,0.0555851,0,
11474,2013-02,0.416949,0.417987,0.347352,0.4232,0.114404,0.515893,0.515459,0.289603,0.239866,0.566013,0.473894,0.411617,0.413162,0.445679,0.4424,0.406438,0.353169,0.241755,0.250227,0.167952,0.186521,0.098196,0,
11505,2013-03,0.719311,0.649415,0.588607,0.661856,0.25035,0.888252,1.01014,0.46204,0.583365,0.841198,0.844431,0.676122,0.621793,0.712093,0.74642,0.717028,0.644773,0.480977,0.45208,0.277456,0.280347,0.189525,0,
11535,2013-04,1.34017,1.55367,1.04908,1.56776,0.41312,1.41515,2.00984,1.07688,1.1714,1.0325,1.20695,1.58562,1.56727,1.51823,1.4108,1.28283,1.09342,0.825719,0.722654,0.461469,0.430176,0.306705,0,
11566,2013-05,2.45456,2.93488,1.9155,2.95783,0.887094,2.7596,3.45111,1.89533,2.25585,1.761,2.24097,2.94496,3.02282,2.72678,2.51796,2.40987,2.15768,1.72121,1.47649,0.997006,0.892021,0.681207,0,
11596,2013-06,2.96456,3.35044,2.30978,3.3856,1.3212,3.34566,3.88577,2.23016,2.98053,2.32426,3.05405,3.40256,3.4254,3.1388,2.97483,2.96917,2.73678,2.34678,2.03346,1.39609,1.21421,1.00149,0,
11627,2013-07,3.57702,3.86265,2.78592,3.9118,1.78455,4.23931,4.58751,2.51181,3.43176,3.15558,4.01428,3.88853,3.9569,3.61736,3.5113,3.69238,3.49114,3.02921,2.6727,1.84183,1.63385,1.37875,0,
11658,2013-08,3.14814,3.6651,2.38189,3.70384,1.39608,3.50919,4.22318,2.47398,2.9332,2.89908,3.35374,3.78241,3.74355,3.3912,3.14759,3.1572,2.87903,2.39434,2.17273,1.4689,1.37496,1.13138,0,
11688,2013-09,2.05195,2.46295,1.54395,2.48611,0.789101,2.21989,2.83113,1.74661,1.70444,2.09046,2.12879,2.5607,2.51411,2.26506,2.09794,1.99357,1.78211,1.41031,1.33616,0.884031,0.90959,0.67279,0,
11719,2013-10,0.834332,1.03495,0.638755,1.04231,0.278219,0.983807,1.25367,0.743313,0.549937,1.13189,0.968467,1.07483,1.06013,0.940203,0.863118,0.809273,0.709934,0.520218,0.537659,0.3619,0.408974,0.247357,0,
11749,2013-11,0.324728,0.394848,0.250122,0.39789,0.100684,0.409363,0.524709,0.283918,0.154564,0.616611,0.456328,0.409625,0.402236,0.36585,0.335295,0.314466,0.282075,0.191588,0.226533,0.16814,0.192152,0.093379,0,
11780,2013-12,0.149233,0.155048,0.119369,0.157087,0.0428317,0.19067,0.230386,0.111019,0.0494469,0.323251,0.222883,0.155094,0.154896,0.157732,0.155887,0.145421,0.131502,0.0824017,0.105815,0.0838213,0.0959384,0.0405154,0,
11811,2014-01,0.249803,0.2583,0.196119,0.262037,0.074157,0.330842,0.393044,0.17061,0.0977945,0.515641,0.373216,0.249391,0.261417,0.262505,0.259017,0.243939,0.221923,0.147337,0.178412,0.13518,0.153763,0.0681918,0,
11839,2014-02,0.201594,0.232748,0.164605,0.23439,0.0681253,0.257518,0.339582,0.174852,0.128892,0.318816,0.289945,0.243754,0.23417,0.220951,0.208538,0.197939,0.182227,0.133409,0.136991,0.0879226,0.0962887,0.0506381,0,
11870,2014-03,0.617494,0.790178,0.482587,0.793985,0.228927,0.801001,1.01347,0.598146,0.529362,0.759765,0.764352,0.870459,0.808028,0.662551,0.614081,0.651424,0.593374,0.45194,0.425239,0.266945,0.275561,0.17941,0,
11900,2014-04,1.43412,1.89014,1.13618,1.89579,0.448168,1.58729,2.26469,1.35534,1.32806,1.11178,1.2927,2.01047,1.93111,1.68128,1.49137,1.42762,1.21157,0.901626,0.791715,0.509685,0.476436,0.342465,0,
11931,2014-05,2.44509,2.92198,1.88151,2.94691,0.844213,2.75871,3.39052,1.95033,2.40714,1.74033,2.22086,2.98901,2.99554,2.69214,2.49855,2.4454,2.15579,1.69916,1.45365,0.976282,0.869448,0.654624,0,
11961,2014-06,2.73249,3.21994,2.10112,3.24959,1.15347,3.11057,3.68967,2.14991,2.72072,2.00565,2.64475,3.35447,3.2837,2.95325,2.74764,2.76191,2.51076,2.07637,1.78005,1.21186,1.04932,0.850411,0,
11992,2014-07,3.66108,4.11566,2.76598,4.16643,1.66355,4.13099,4.82551,2.72777,3.56917,3.10197,3.94717,4.24109,4.19339,3.8413,3.64016,3.6773,3.4106,2.90402,2.5607,1.76459,1.56937,1.3175,0,
12023,2014-08,2.98824,3.38894,2.25985,3.42912,1.30124,3.4365,4.108,2.31715,2.6927,2.87295,3.3562,3.52098,3.44776,3.14313,2.99957,2.97744,2.73359,2.28256,2.07347,1.40245,1.31182,1.06679,0,
12053,2014-09,1.83098,2.16981,1.41085,2.18901,0.734567,2.0946,2.58316,1.506,1.49094,2.05465,2.07369,2.23566,2.21494,2.01314,1.87288,1.78672,1.60577,1.28947,1.23411,0.808583,0.833254,0.611443,0,
12084,2014-10,1.03879,1.22819,0.795297,1.23957,0.3607,1.19805,1.52277,0.856598,0.668185,1.41546,1.20286,1.26585,1.25074,1.1471,1.0766,1.0019,0.880894,0.65909,0.684243,0.464448,0.529824,0.328919,0,
12114,2014-11,0.300419,0.376998,0.226439,0.379754,0.091408,0.371618,0.531573,0.280483,0.148145,0.550352,0.411358,0.408217,0.382537,0.334394,0.310486,0.29481,0.258963,0.173621,0.202097,0.149783,0.171297,0.0866735,0,
12145,2014-12,0.188525,0.221796,0.14829,0.223604,0.0593277,0.257805,0.326688,0.162922,0.0652103,0.432823,0.292495,0.232792,0.225364,0.20263,0.192851,0.186459,0.17572,0.111544,0.145235,0.116605,0.135628,0.0572467,0,
12176,2015-01,0.234997,0.276131,0.187446,0.278201,0.0770019,0.308448,0.366274,0.20464,0.0954875,0.506137,0.369993,0.297912,0.274571,0.262908,0.241041,0.236686,0.213229,0.143311,0.173739,0.130007,0.145751,0.0703396,0,
12204,2015-02,0.399308,0.419087,0.347806,0.422243,0.134981,0.529454,0.58579,0.300051,0.223849,0.67719,0.563887,0.437477,0.415487,0.413085,0.412562,0.409838,0.369712,0.266673,0.283637,0.192743,0.216364,0.116479,0,
12235,2015-03,0.984374,1.29801,0.743573,1.30461,0.27978,1.03746,1.63865,0.92974,0.822217,0.909118,0.906377,1.36616,1.32939,1.16613,1.03203,0.947379,0.78855,0.564876,0.524874,0.330758,0.343718,0.225908,0,
12265,2015-04,1.65725,2.116,1.26831,2.12842,0.529398,1.76856,2.55237,1.43968,1.43737,1.26355,1.46814,2.18146,2.1704,1.93855,1.73741,1.58083,1.34607,1.02776,0.909199,0.589742,0.554776,0.393756,0,
12296,2015-05,2.31156,2.853,1.80211,2.87146,0.945193,2.57816,3.32554,1.86825,2.11713,1.80902,2.30252,2.91336,2.92959,2.63184,2.36068,2.26106,2.02961,1.68092,1.463,0.986525,0.874636,0.720514,0,
12326,2015-06,3.51602,3.94652,2.70218,3.99204,1.56841,3.97173,4.64125,2.52115,3.27747,2.77534,3.6285,3.94219,4.05109,3.72323,3.52695,3.49453,3.24209,2.78407,2.4142,1.6632,1.45133,1.18687,0,
12357,2015-07,3.52258,4.1097,2.62719,4.1556,1.57083,3.82826,4.63679,2.82864,3.34563,2.73814,3.50025,4.31437,4.18448,3.76401,3.54605,3.46785,3.16238,2.67844,2.34763,1.60601,1.41375,1.19605,0,
12388,2015-08,3.39683,3.79449,2.59672,3.84018,1.50294,3.89286,4.09105,2.54762,2.92544,3.11535,3.62379,3.86968,3.86544,3.58088,3.42059,3.36915,3.10549,2.61321,2.3707,1.60081,1.50121,1.18197,0,
